	J1_p1_rep1_B	J1_p1_rep2_B	J4_p1_rep1_B	J4_p1_rep2_B	J8_p1_rep1_B	J8_p1_rep2_B	J11_p1_rep1_B	J11_p1_rep2_B	J14_p1_rep1_B	J14_p1_rep2_B	J1_p2_rep1_B	J1_p2_rep2_B	J4_p2_rep1_B	J4_p2_rep2_B	J8_p2_rep1_B	J8_p2_rep2_B	J11_p2_rep1_B	J11_p2_rep2_B	J14_p2_rep1_B	J14_p2_rep2_B	J1_p3_rep1_B	J1_p3_rep2_B	J4_p3_rep1_B	J4_p3_rep2_B	J8_p3_rep1_B	J8_p3_rep2_B	J11_p3_rep1_B	J11_p3_rep2_B	J14_p3_rep1_B	J14_p3_rep2_B
IGHA1	525.405091345964	547.907574925526	325.536358398055	299.82823948031	277.735650310701	259.845405371891	208.913736580575	208.738991565355	171.009814202689	168.255999888483	262.416602945415	267.770691251662	296.821791919544	263.733648255523	251.128629764171	242.752943068918	244.865766488204	245.985572137305	271.877670288956	364.174088702221	62.048862389332	65.9029601028176	56.0393869129043	56.1903648816192	67.2504716615498	67.8563373107588	77.4038232976465	76.0324438925706	61.0416235402899	61.3991037025944
IGHG1	366.472289430449	401.570170450564	284.435439421525	248.038268033346	170.87639250313	156.284972891562	124.289741381795	126.500452787258	99.66251857602	88.8554750744334	607.665703885578	622.604034390433	1501.6003675654	1348.37139840643	1218.04642787392	1195.43191905943	875.440429299533	959.747856871988	1222.91867645933	1126.43447753743	221.485776958275	232.65696161726	179.382354283886	177.938789052616	162.157208097988	164.498392842125	162.776495023914	162.789469870629	166.587810268843	141.444832415009
IGHG3	1443.12392128063	1416.40004705508	1512.62418457082	1499.54683426026	1240.62973789079	1049.79899387114	918.161133911357	875.007114471092	910.675077154528	874.183567819467	303.855441363445	296.25994082046	449.463135264322	416.611637126749	448.354744885419	441.679313610353	369.425102915819	416.298829033417	503.165262341662	464.690408285515	425.480534497634	441.34525901532	362.960070475584	353.137652586684	386.243940618507	397.38014671803	391.030545426115	368.817212690197	342.896793970704	314.721992517162
IGHD	671.464991749373	700.59584010138	721.622271923574	763.857771792711	574.280090764353	682.343084681692	916.923595534693	927.407952401969	1066.80360470998	1012.50869336341	415.466413958117	433.249923152806	417.657722120726	346.784884495494	459.901818229268	422.431056815963	185.40499855683	299.35414030222	185.264890913781	81.9951184619961	447.784122230129	466.834288318833	384.602871493763	327.322833484451	357.935302873618	345.837536392702	395.373702843332	361.77118185239	393.367318282549	354.991002033813
IGHM	13085.4592658212	13499.6379520909	13713.6913959218	13680.6212093569	15063.8169186831	17917.410821549	18602.2704137937	18017.0810472116	20377.6543102689	19550.4904744539	4378.41123288635	4776.32776658092	9414.63088737365	8188.20470756837	8300.31812313409	7857.72935522749	6296.2658986708	7242.39934936187	7937.36794987931	7234.0423116894	15190.2089509364	15732.3296900403	13258.2758245487	12319.9863749426	13635.4649036375	15121.5536304959	16228.7955024747	14973.0303588332	15119.0733490628	13807.38857338
IGHJ6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHJ2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHJ1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHD1-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHD5-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHD3-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHD2-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHD6-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHD5-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHD3-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHD2-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHD6-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHD5-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHD3-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHD3-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHD2-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHD5-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHD3-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHD2-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHV6-1	0.485513370751535	0.519169647070546	0.080795193631929	0	0.0544961179317093	0	0	0.206714079503703	0	0.0948530323072188	0.0447315260506155	0	0	0.0913072365706936	0	0.239858648707843	0	0.0510581852809517	0.027483294898944	0.0835831992477024	0.0407706566721414	0.188982608367102	0.0480513332700853	0.0658398538639146	0.144971771111226	0.0774465426923528	0.0306871858773154	0	0.0470873016857253	0
IGHV1-2	0.631167381976995	1.36871997864053	0.080795193631929	0.253787398568928	0.108992235863419	0.225806831915313	0.120971493320026	0.0885917483587297	0.0509092629305647	0	0.253180437446484	0.233202626550773	1.04039681564618	0.778850727948016	0.555925274782631	0.207477731132284	0.327005854644492	0.627505097102896	0.22563785112033	0.0856727792288949	0	0	0	0	0	0	0	0	0	0
IGHV1-3	0.194205348300614	0.235986203213884	0	0	0	0.0451613663830625	0	0.0590611655724865	0	0	0	0	0	0	0	0.0799528829026144	0	0	0	0.0417915996238512	0.0407706566721414	0	0	0	0.0483239237037421	0.0774465426923528	0.0920615576319462	0.0343725588458328	0.0470873016857253	0.112910624056556
IGHV2-5	0.291308022450921	0.188788962571108	0.565566355423503	0.338383198091904	0.0544961179317093	0.135484099149188	0.0403238311066754	0.0295305827862432	0	0	0.0447315260506155	0.0337974821088077	0.0468436206954605	0	0.0505386613438756	0.0799528829026144	0.0610085549709873	0	0.0824498846968319	0	0	0	0	0	0	0	0	0	0	0
IGHV3-7	1.21572548036184	1.93508686635385	0.80795193631929	0.803660095468272	0.0544961179317093	0.812904594895126	0.201619155533377	0.265775245076189	0	0	0.134194578151847	0.236582374761654	0.187374482781842	0.182614473141387	0.151615984031627	0.599646621769608	0.43194056919459	0.255290926404758	0.329799538787328	0.0835831992477024	0	0	0	0	0	0	0	0	0	0
IGHV3-11	0.728270056127302	0.424775165784992	0.080795193631929	0.042297899761488	0	0.225806831915313	0.0403238311066754	0.0295305827862432	0	0	0.134194578151847	0	0.234218103477302	0	0.0505386613438756	0.0467724364980294	0	0	0	0.0835831992477024	0	0	0	0	0	0	0	0	0	0
IGHV3-13	0.679718719052149	0.424775165784992	0	0.042297899761488	0	0	0.0806476622133509	0	0	0	0.134194578151847	0	0	0.0456536182853468	0	0.0399764414513072	0	0.204232741123807	0	0	0	0	0	0	0	0	0	0	0	0
IGHV3-15	0.631167381976995	0.519169647070546	0.121192790447894	0.042297899761488	0	0	0	0.118122331144973	0	0	0.134194578151847	0	0.0936872413909209	0.13696085485604	0.0505386613438756	0.0399764414513072	0	0.102116370561903	0.0824498846968319	0.459707595862363	0	0	0	0	0	0	0	0	0	0
IGHV3-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHV1-18	5.5348524265675	5.00290750813435	2.86822937393348	2.41098028640481	0.653953415180512	1.35484099149188	0.725828959920158	0.708733986869838	0.101818525861129	0	0	0	0.140530862086381	0	0	0.0399764414513072	0	0.0510581852809517	0	0	0	0	0	0	0	0	0	0	0	0
IGHV3-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0456536182853468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHV3-21	1.16523208980368	1.55750894121164	0.363578371343681	0.296085298330416	0	0.0903227327661251	0	0.0590611655724865	0	0	0.134194578151847	0.135189928435231	0.140530862086381	0	0	0.239858648707843	0	0.204232741123807	0	0	0.0407706566721414	0.141736956275326	0	0	0	0	0	0	0	0
IGHV3-23	1.65074546055522	1.8406923850683	0.888747129951219	0.803660095468272	0.708449533112221	0.316129564681438	0.44356214217343	0.442958741793648	0.0509092629305647	0.0948530323072188	0.626241364708617	0.168987410544039	0.562123448345526	0.456536182853468	0.707541258814258	0.639623063220915	0.67109410468086	1.17433826146189	0.329799538787328	0.167166398495405	0	0.141736956275326	0	0	0	0	0	0	0	0
IGHV1-24	0.679718719052149	1.13273377542665	0.161590387263858	0	0.0544961179317093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHV2-26	0	0.141591721928331	0	0	0	0	0	0.0295305827862432	0	0	0	0.0337974821088077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHV4-28	0.0485513370751535	0.141591721928331	0.0403975968159645	0.169191599045952	0	0.0451613663830625	0.0403238311066754	0	0	0	0	0.0337974821088077	0.0468436206954605	0	0.0505386613438756	0	0	0	0.00769532257170431	0	0	0	0	0	0	0	0	0	0	0
IGHV3-33	1.86340031694439	2.18759210379271	0.630202510329046	0.348111715037046	0.319347251079816	0.143161531434308	0.362914479960079	0.118122331144973	0	0	0.0451788413111217	0.155130442879427	0.151304894846337	0	0.0576140739320181	0	0.0726001804154749	0.113859753176522	0.182214245179999	0	0	0.0472456520917754	0	0.0164599634659786	0	0	0	0	0	0
IGHV4-34	0.14565401122546	0.419583469314287	0.0403975968159645	0.042297899761488	0	0.18064546553225	0	0.118122331144973	0	0	0.0447315260506155	0.120319036307355	0.0468436206954605	0	0	0	0	0	0	0	0.0407706566721414	0	0	0	0	0	0	0	0	0
IGHV3-35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHV3-38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHV4-39	0.97102674150307	0.377577925142215	0.323180774527716	0	0.108992235863419	0.0451613663830625	0.0806476622133509	0.0295305827862432	0	0	0	0.168987410544039	0	0.0456536182853468	0.0505386613438756	0.0399764414513072	0	0	0	0	0.0815413133442827	0	0	0	0	0	0	0	0	0
IGHV1-45	0.0485513370751535	0.0471972406427769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHV1-46	0.388410696601228	0.235986203213884	0.080795193631929	0.084595799522976	0	0	0.161295324426702	0	0	0	0.0894630521012311	0	0.234218103477302	0	0	0.0399764414513072	0	0	0.027483294898944	0	0	0	0	0	0	0	0	0	0	0
IGHV3-48	0.483571317268529	0.188788962571108	0.121192790447894	0.169191599045952	0	0.0903227327661251	0	0.0590611655724865	0	0.0474265161536094	0.0447315260506155	0.0675949642176154	0.562123448345526	0	0.101077322687751	0.273039095112428	1.09327330508009	0.255290926404758	0.054966589797888	0	0	0	0	0	0	0	0	0	0	0
IGHV3-49	0.097102674150307	0.424775165784992	0	0.042297899761488	0.108992235863419	0	0	0	0	0	0.0447315260506155	0.135189928435231	0.140530862086381	0	0	0.0399764414513072	0	0.0510581852809517	0.027483294898944	0	0	0	0	0	0	0	0	0	0	0
IGHV5-51	1.31088610102914	0.943944812855538	0	0.042297899761488	0	0.135484099149188	0	0.0885917483587297	0.0509092629305647	0	0.0447315260506155	0.101392446326423	0.140530862086381	0	0	0.0799528829026144	0.366051329825924	0.153174555842855	0.027483294898944	0	0	0	0	0	0	0	0	0	0	0
IGHV3-53	0	0	0	0	0	0	0	0	0.0509092629305647	0	0	0	0	0.0456536182853468	0	0	0.122017109941975	0	0.3435411862368	0.0835831992477024	0.0815413133442827	0.0944913041835509	0	0.0329199269319573	0	0	0	0	0	0
IGHV1-58	0.436962033676381	0.0471972406427769	0	0	0	0	0.0403238311066754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHV4-61	0.153907738528237	0.0471972406427769	0	0.13958306921291	0	0	0.0403238311066754	0	0	0	0	0.0337974821088077	0.0468436206954605	0	0.143529798216607	0	0	0.102116370561903	0.109933179595776	0	0.110896186148225	0	0	0	0	0	0	0	0	0
IGHV3-66	0	0	0	0	0	0	0	0	0	0	0.134194578151847	0.101392446326423	0	0	0	0.0399764414513072	0	0	0.0687082372473599	0.0835831992477024	0	0.0472456520917754	0	0	0	0	0	0	0	0
IGHV1-69	3.62824141962622	22.7490699898185	26.1445167073559	2.26801338521099	11.8283823970775	22.7875222495657	29.7642294547703	21.3881151945924	22.5614580529384	32.1959647560393	0	0.101392446326423	0	0	0	0	0	0	0.027483294898944	0	15.7623435760166	20.5457167251504	3.43230673548219	9.43715545358419	4.70578369027041	5.98274542298426	17.9799290773779	15.4975556068206	15.0891258251907	14.4011855452935
IGHV2-70D	0	0.0943944812855538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGHV3-73	0.291308022450921	0.424775165784992	0.201987984079823	0	0	0	0	0.206714079503703	0	0	0	0.0675949642176154	0	0	0.0505386613438756	0.0799528829026144	0.122017109941975	0	0	0.626873994357768	0.326165253377131	0.188982608367102	0	0	0	0	0	0	0	0
IGHV5-78	7.6225599207991	6.51321920870321	3.79737410070066	4.86425847257112	4.52317778833187	4.10968434085869	4.39529759062762	4.10475100728781	4.07274103444518	4.36323948613207	0.492046786556771	0.270379856870462	0.843185172518289	0.821765129136242	0.859157242845884	0.479717297415686	0	0.0510581852809517	0.27483294898944	0.125374798871554	4.11783632388628	4.77181086126932	2.78697732966495	3.3907524739916	2.46452010889085	2.82679880827088	2.11741582553476	2.54356935459163	5.50921429722986	5.64553120282781
IGHV7-81	0.0485513370751535	0	0.121192790447894	0.084595799522976	0	0.0903227327661251	0	0.0295305827862432	0	0	0	0	0	0	0	0	0	0	0	0	0.163082626688565	0.141736956275326	0	0.0329199269319573	0	0	0.0613743717546308	0.0343725588458328	0	0
MIR676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR509-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR509-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR548U	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR550A3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR374B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR548BA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR320C2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR301B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSSK1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRR22	1.16523208980368	1.2271282567122	3.29402004437375	2.67153534893558	3.05886709950684	1.17419552595963	1.14318061187425	0.885917483587297	0.814548206889036	0.995956839225798	0.268389156303693	0.473164749523308	0.608967069040986	0.730457892565549	1.06131188822139	1.03938747773399	0.976136879535797	1.17433826146189	1.73144757863347	1.71972432452148	1.42697298352495	1.37012391066149	2.35307379023608	2.06309182082576	3.25606597915815	1.51020758250088	1.56504647974309	2.02798097190413	1.27135714551458	1.49437210938852
TAS2R19	0	0.0471972406427769	0	0.21148949880744	0	0	0	0.0295305827862432	0	0.0948530323072188	0	0	0	0	0	0.0399764414513072	0.0610085549709873	0.0510581852809517	0.0824498846968319	0.167166398495405	0	0.0472456520917754	0.0480513332700853	0	0	0	0	0	0.0941746033714505	0.112910624056556
TAS2R15P	0.0485513370751535	0.283183443856661	0.282783177711752	0.126893699284464	0.108992235863419	0.0451613663830625	0.0403238311066754	0	0.0509092629305647	0	0.134194578151847	0	0.0468436206954605	0.0456536182853468	0	0.0799528829026144	0.244034219883949	0.0510581852809517	0.13741647449472	0.167166398495405	0.122311970016424	0.0472456520917754	0	0.0329199269319573	0.144971771111226	0	0	0.0687451176916656	0.0941746033714505	0.0564553120282781
TAS2R50	0.0485513370751535	0	0	0	0	0	0	0	0.101818525861129	0	0	0.0675949642176154	0.0468436206954605	0	0	0.0399764414513072	0.183025664912962	0.0510581852809517	0.0824498846968319	0.125374798871554	0	0	0.0961026665401706	0	0	0.0387232713461764	0	0	0	0.0564553120282781
TAS2R14	1.04919439419407	2.11821216004783	1.7528517258447	1.64242744773858	1.66213159691713	0.662517244839527	0.716151240454556	0.354957605090644	0.604292950985803	1.18471437351716	0.925047958726729	0.55022300873139	0.406602627636597	0.467493051241951	0.893018145946281	1.5199043039787	0.993219274927673	1.27951812314065	1.83505960040249	2.11214744498944	0.764449812602651	1.27657751951977	0.598719612545263	1.08635758875459	1.20809809259355	0.896443731663984	0.925525526059833	0.659953129839989	0.832032620786765	0.867153592754352
TAS2R13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0399764414513072	0.0610085549709873	0	0.054966589797888	0	0	0	0	0.0658398538639146	0.0483239237037421	0	0	0.0343725588458328	0	0
RNU6-1168P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SNORD67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0815413133442827	0	0	0	0	0	0	0	0	0
RNU6-696P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNA5SP372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-1320P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-910P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-1106P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU1-82P	0	0	0	0	0	0	0	0	0	0	0	0	0.0477804931093697	0	0	0.0195884563111405	0	0	0	0.0417915996238512	0	0	0	0	0	0	0	0	0	0
RNA5SP377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-576P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-1319P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SNORD66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-205P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SNORD91A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-763P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU1-77P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNA5SP86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU1-149P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212175	0	0	0	0	0.0544961179317093	0	0	0	0	0.0474265161536094	0	0	0	0	0	0	0	0	0	0.0417915996238512	0.0407706566721414	0	0	0	0.0483239237037421	0	0	0	0	0
RNA5SP207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-440P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-258P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-328P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-298P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-127P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNA5SP91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-1321P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SNORA48B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-913P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-816P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-604P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-220P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-907P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-747P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SNORD17	1.84495080885583	0.283183443856661	0.363578371343681	0.380681097853392	0.272480589658546	0.135484099149188	0.524209804386781	0.0590611655724865	0.610911155166777	0.331985613075266	0.313120682354309	0.304177338979269	1.03055965530013	0.365228946282774	0.303231968063253	0.159905765805229	0.549076994738886	0.30634911168571	0.467216013282048	0.292541197366958	0.733871820098545	0.188982608367102	0.240256666350426	0.72423839250306	0.241619618518711	0.54212579884647	0.153435929386577	0.549960941533324	0.659222223600154	0.508097808254503
RNA5SP18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNA5SP244	0	0	0	0.021148949880744	0	0	0	0	0	0.0327242961459905	0.0384691124035294	0	0	0	0	0	0	0	0	0.0213137158081641	0	0	0	0	0	0	0	0	0.0141261905057176	0.0208884654504629
RNU6-930P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNA5SP219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-360P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-278P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-750P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNA5SP376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-1176P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNA5SP176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-308P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNU6-724P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SNORD65C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNA5SP185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
