L	R	pw.id	pw.name	pval	qval	LR.corr	rank	len	rank.corr
ICAM1	CAV1	R-HSA-4420097	VEGFA-VEGFR2 Pathway	1.08021857748821e-05	0.000297891046176557	0.81561544873576	32	59	0.197943873298138
ICAM1	CAV1	R-HSA-4641262	Disassembly of the destruction complex and recruitment of AXIN to the membrane	0.00103013094034799	0.00727688555891138	0.81561544873576	12	22	0.105140316754654
ICAM1	CAV1	R-HSA-5218920	VEGFR2 mediated vascular permeability	0.00574839486587695	0.0194350080188209	0.81561544873576	10	19	-0.412781328146707
ICAM1	CAV1	R-HSA-8939211	ESR-mediated signaling	0.00489751006471254	0.0182416348903838	0.81561544873576	39	72	-0.0262850791886635
ICAM1	CAV1	R-HSA-8979227	Triglyceride metabolism	0.00311923736844495	0.0145226830725651	0.81561544873576	5	10	-0.0606279522089469
ICAM1	CAV1	R-HSA-9006931	Signaling by Nuclear Receptors	0.00130847039740615	0.00832952504304956	0.81561544873576	49	90	0.0680744651292026
ICAM1	CAV1	R-HSA-9009391	Extra-nuclear estrogen signaling	0.0052589190112673	0.0191833579172205	0.81561544873576	17	32	-0.0964156710197277
ICAM1	CAV1	R-HSA-9614085	FOXO-mediated transcription	0.00570195602919677	0.0194350080188209	0.81561544873576	15	29	-0.20150041678244
ICAM1	CAV1	R-HSA-9617828	FOXO-mediated transcription of cell cycle genes	0.00570590002541964	0.0194350080188209	0.81561544873576	6	12	-0.351602550777899
ICAM1	IL2RG	R-HSA-5683057	MAPK family signaling cascades	0.014573327306048	0.032250233575421	0.254959711030842	59	108	0.100305640455682
ICAM1	IL2RG	R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	0.00935659195297925	0.0250841129920326	0.254959711030842	34	62	0.132177440655166
ICAM1	IL2RG	R-HSA-9020558	Interleukin-2 signaling	0.0272937797962822	0.045510790962638	0.254959711030842	4	9	0.0694081689358155
ICAM1	ITGAL	R-HSA-202733	Cell surface interactions at the vascular wall	1.62306981663663e-05	0.000431015206862393	0.655959988885802	24	45	0.231289681735043
ICAM1	ITGAL	R-HSA-8878159	Transcriptional regulation by RUNX3	0.0189450301104988	0.0367123961871018	0.655959988885802	15	29	-0.0810225062517366
ICAM1	ITGAL	R-HSA-8949275	RUNX3 Regulates Immune Response and Cell Migration	0.017670249224321	0.0359647190392765	0.655959988885802	2	4	-0.268463462072798
ICAM1	ITGAM	R-HSA-202733	Cell surface interactions at the vascular wall	2.04602531627101e-06	6.82325651984332e-05	0.501472631286469	24	45	0.285801611558766
ICAM1	ITGAM	R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	0.00206779500098445	0.0111076117389324	0.501472631286469	35	64	0.136723636167661
ICAM1	ITGAX	R-HSA-202733	Cell surface interactions at the vascular wall	5.34572535200066e-07	2.8391741313959e-05	0.674631842178383	24	45	0.288489211527323
ICAM1	ITGAX	R-HSA-216083	Integrin cell surface interactions	0.000276509468194269	0.00289426698825243	0.674631842178383	2	4	0.356520651891198
ICAM1	ITGAX	R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	0.000475264610778845	0.00434095192265518	0.674631842178383	35	65	0.135593220338983
ICAM1	ITGB2	R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	0.00567540549741632	0.0194350080188209	0.295137538205057	47	86	0.125145873853848
ICAM1	ITGB2	R-HSA-168898	Toll-like Receptor Cascades	0.0026953741255312	0.0131916945256373	0.295137538205057	50	91	0.140316754654071
ICAM1	ITGB2	R-HSA-202733	Cell surface interactions at the vascular wall	2.79089467378442e-06	9.09577945956105e-05	0.295137538205057	25	47	0.290691858849681
ICAM1	ITGB2	R-HSA-216083	Integrin cell surface interactions	0.00118347296971296	0.00793037494658122	0.295137538205057	2	5	0.302639622117255
ICAM1	ITGB2	R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	0.000220418713899604	0.00250857488676216	0.295137538205057	35	65	0.194943039733259
ICAM2	ITGAL	R-HSA-202733	Cell surface interactions at the vascular wall	2.78487222664189e-05	0.000614385657385304	0.579438732981384	24	45	0.231289681735043
ICAM2	ITGAL	R-HSA-8949275	RUNX3 Regulates Immune Response and Cell Migration	0.0303187119853077	0.0484216656349601	0.579438732981384	2	4	-0.268463462072798
ICAM2	ITGB2	R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	0.000350353102092214	0.00350063233426965	0.74231731036399	47	86	0.125145873853848
ICAM2	ITGB2	R-HSA-168898	Toll-like Receptor Cascades	0.000166390346312496	0.00205692893631137	0.74231731036399	50	91	0.140316754654071
ICAM2	ITGB2	R-HSA-202733	Cell surface interactions at the vascular wall	1.72287003460483e-07	1.45329154683725e-05	0.74231731036399	25	47	0.290691858849681
ICAM2	ITGB2	R-HSA-216083	Integrin cell surface interactions	7.30579385684384e-05	0.00123253039890754	0.74231731036399	2	5	0.302639622117255
ICAM2	ITGB2	R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	1.36068480409123e-05	0.000368155096050345	0.74231731036399	35	65	0.194943039733259
ICAM3	ITGAL	R-HSA-202733	Cell surface interactions at the vascular wall	6.11160454077676e-06	0.000190522628510302	0.774159488746874	24	45	0.231289681735043
ICAM3	ITGAL	R-HSA-8878159	Transcriptional regulation by RUNX3	0.00713367538855533	0.0212675478319924	0.774159488746874	15	29	-0.0810225062517366
ICAM3	ITGAL	R-HSA-8949275	RUNX3 Regulates Immune Response and Cell Migration	0.00665366173956737	0.0205632563244388	0.774159488746874	2	4	-0.268463462072798
ICAM3	ITGB2	R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	0.000243160209589915	0.00264160409509044	0.782828563489858	47	86	0.125145873853848
ICAM3	ITGB2	R-HSA-168898	Toll-like Receptor Cascades	0.00011548209860701	0.00165601329402453	0.782828563489858	50	91	0.140316754654071
ICAM3	ITGB2	R-HSA-202733	Cell surface interactions at the vascular wall	1.1957463376489e-07	1.45329154683725e-05	0.782828563489858	25	47	0.290691858849681
ICAM3	ITGB2	R-HSA-216083	Integrin cell surface interactions	5.07053699494087e-05	0.000920398740600658	0.782828563489858	2	5	0.302639622117255
ICAM3	ITGB2	R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	9.44374119061041e-06	0.000270846497346707	0.782828563489858	35	65	0.194943039733259
ICAM4	ITGA4	R-HSA-202733	Cell surface interactions at the vascular wall	0.000753634965491536	0.00587343772018947	0.693941749883595	23	43	0.135011600618762
ICAM4	ITGA4	R-HSA-216083	Integrin cell surface interactions	0.0010745656841728	0.00740947330341938	0.693941749883595	2	5	0.121315888619013
ICAM4	ITGA4	R-HSA-8878159	Transcriptional regulation by RUNX3	0.0165709333772724	0.0347543970143755	0.693941749883595	15	29	-0.160130037943183
ICAM4	ITGA4	R-HSA-8949275	RUNX3 Regulates Immune Response and Cell Migration	0.0146911134632159	0.0323610702092959	0.693941749883595	2	4	-0.341849706197289
ICAM4	ITGAL	R-HSA-202733	Cell surface interactions at the vascular wall	1.76669821899516e-05	0.000453124196803426	0.644501175662367	24	45	0.231289681735043
ICAM4	ITGAL	R-HSA-8878159	Transcriptional regulation by RUNX3	0.0206215103084018	0.0386047595068514	0.644501175662367	15	29	-0.0810225062517366
ICAM4	ITGAL	R-HSA-8949275	RUNX3 Regulates Immune Response and Cell Migration	0.0192339217412714	0.0370718330335795	0.644501175662367	2	4	-0.268463462072798
ICAM4	ITGAM	R-HSA-202733	Cell surface interactions at the vascular wall	6.44257417899198e-06	0.000196567050482436	0.274914185510891	24	45	0.285801611558766
ICAM4	ITGAM	R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	0.00651112309063264	0.0203419401132183	0.274914185510891	35	64	0.136723636167661
ICAM4	ITGAV	R-HSA-194138	Signaling by VEGF	0.0315753601212788	0.0494312952116963	0.549716662697722	31	58	-0.00388996943595443
ICAM4	ITGAV	R-HSA-202733	Cell surface interactions at the vascular wall	0.0136713245147631	0.0312176422837107	0.549716662697722	25	46	0.0640186721188778
ICAM4	ITGAV	R-HSA-216083	Integrin cell surface interactions	0.0280734419805541	0.0461137638031096	0.549716662697722	6	11	-0.032342317310364
ICAM4	ITGAV	R-HSA-3000171	Non-integrin membrane-ECM interactions	0.0308964379911476	0.0489003125095758	0.549716662697722	4	9	-0.156256213891481
ICAM4	ITGAV	R-HSA-3000178	ECM proteoglycans	0.0208722774620466	0.0388208117776587	0.549716662697722	4	8	-0.032342317310364
ICAM4	ITGAV	R-HSA-373760	L1CAM interactions	0.013230452326379	0.0308495424976057	0.549716662697722	12	23	0.0524034454015004
ICAM4	ITGAV	R-HSA-445144	Signal transduction by L1	0.00682056786920079	0.0208132636843253	0.549716662697722	4	9	0.0566824117810503
ICAM4	ITGB1	R-HSA-1500931	Cell-Cell communication	0.0156585320205563	0.0334328232692176	0.675835360561109	6	12	-0.144763961347661
ICAM4	ITGB1	R-HSA-1566948	Elastic fibre formation	0.00687969803791507	0.0208132636843253	0.675835360561109	2	4	-0.0242848608645396
ICAM4	ITGB1	R-HSA-195258	RHO GTPase Effectors	0.000353969099350836	0.00350063233426965	0.675835360561109	98	179	0.108641289247013
ICAM4	ITGB1	R-HSA-202733	Cell surface interactions at the vascular wall	0.000317577447859134	0.00327630259158272	0.675835360561109	28	51	0.167657682689636
ICAM4	ITGB1	R-HSA-210991	Basigin interactions	0.00276535895260781	0.0133970430339176	0.675835360561109	4	9	0.0583495415393165
ICAM4	ITGB1	R-HSA-216083	Integrin cell surface interactions	0.00449671656187397	0.0173808397566773	0.675835360561109	10	19	0.0734092803556544
ICAM4	ITGB1	R-HSA-3000157	Laminin interactions	0.00634930162057028	0.0200586077659654	0.675835360561109	4	9	-0.0320088913587108
ICAM4	ITGB1	R-HSA-3000170	Syndecan interactions	0.00767797717398653	0.0225619247284768	0.675835360561109	3	6	-0.0242848608645396
ICAM4	ITGB1	R-HSA-3000171	Non-integrin membrane-ECM interactions	0.0115709215595316	0.0285097964198768	0.675835360561109	6	11	-0.0320088913587108
ICAM4	ITGB1	R-HSA-3000178	ECM proteoglycans	0.0089388367377009	0.0245091622980174	0.675835360561109	6	12	-0.0242848608645396
ICAM4	ITGB1	R-HSA-373760	L1CAM interactions	0.000126501607929196	0.0017276505311473	0.675835360561109	14	26	0.233009169213671
ICAM4	ITGB1	R-HSA-445144	Signal transduction by L1	0.00368248854218274	0.0156696990192583	0.675835360561109	5	10	0.077354820783551
ICAM4	ITGB1	R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	0.0164139229636981	0.034512559428069	0.675835360561109	36	66	-0.0221172547929981
ICAM4	ITGB1	R-HSA-6806834	Signaling by MET	0.0165774111281959	0.0347543970143755	0.675835360561109	17	32	-0.0679633231453182
ICAM4	ITGB1	R-HSA-8874081	MET activates PTK2 signaling	0.00837090868852041	0.0237700654640362	0.675835360561109	3	6	-0.0403445401500417
ICAM4	ITGB1	R-HSA-8875878	MET promotes cell motility	0.0117138410029984	0.0287630958874994	0.675835360561109	7	13	-0.0320088913587108
ICAM4	ITGB2	R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	0.000505446993629699	0.00452103415845861	0.698177025373047	47	86	0.125145873853848
ICAM4	ITGB2	R-HSA-168898	Toll-like Receptor Cascades	0.000240047825494977	0.00264160409509044	0.698177025373047	50	91	0.140316754654071
ICAM4	ITGB2	R-HSA-202733	Cell surface interactions at the vascular wall	2.48554807765483e-07	1.62012542879865e-05	0.698177025373047	25	47	0.290691858849681
ICAM4	ITGB2	R-HSA-216083	Integrin cell surface interactions	0.000105399139295993	0.0015266905631359	0.698177025373047	2	5	0.302639622117255
ICAM4	ITGB2	R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	1.96303112316817e-05	0.000485342522521234	0.698177025373047	35	65	0.194943039733259
IL10	IL10RA	R-HSA-6783783	Interleukin-10 signaling	0.0139043161784719	0.0316488720633788	0.567370135654077	13	25	0.0375659905529314
IL15	IL15RA	R-HSA-451927	Interleukin-2 family signaling	0.0015063832588788	0.00903829955327282	0.635398721867185	12	22	0.168435676576827
IL15	IL15RA	R-HSA-8983432	Interleukin-15 signaling	0.0157384581939922	0.033534842570854	0.635398721867185	6	12	-0.068463462072798
IL15	IL2RA	R-HSA-451927	Interleukin-2 family signaling	0.00263519584409883	0.0129858104482396	0.849902750764101	14	26	-0.0222839677688247
IL15	IL2RA	R-HSA-512988	Interleukin-3, Interleukin-5 and GM-CSF signaling	0.0029343995776381	0.0139621398022879	0.849902750764101	18	34	-0.0383995554320645
IL15	IL2RA	R-HSA-5673001	RAF/MAP kinase cascade	0.00357941739266723	0.0154604956056771	0.849902750764101	45	82	-0.0282300639066407
IL15	IL2RA	R-HSA-5683057	MAPK family signaling cascades	0.00348051509581456	0.0153370510384127	0.849902750764101	59	108	-0.0151153098082801
IL15	IL2RA	R-HSA-5684996	MAPK1/MAPK3 signaling	0.00349694765647231	0.0153370510384127	0.849902750764101	46	85	-0.0282300639066407
IL15	IL2RA	R-HSA-8877330	RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)	0.00371545655917935	0.0157534654560702	0.849902750764101	3	6	-0.347818838566268
IL15	IL2RA	R-HSA-8878171	Transcriptional regulation by RUNX1	0.00389962007027783	0.0158467320427842	0.849902750764101	23	43	-0.127090858571826
IL15	IL2RA	R-HSA-9020558	Interleukin-2 signaling	0.00224631117029424	0.0117134917025525	0.849902750764101	4	9	-0.124312308974715
IL15	IL2RA	R-HSA-912526	Interleukin receptor SHC signaling	0.00219897895032879	0.0115506806401886	0.849902750764101	9	18	-0.0411225340372326
IL15	IL2RA	R-HSA-9607240	FLT3 Signaling	0.00360286443512232	0.015515037837734	0.849902750764101	51	94	-0.0305084745762712
IL15	IL2RB	R-HSA-451927	Interleukin-2 family signaling	0.000226270736459785	0.00253493934440103	0.354542928591275	15	28	0.263073075854404
IL15	IL2RB	R-HSA-512988	Interleukin-3, Interleukin-5 and GM-CSF signaling	0.00113998994880861	0.00778450279329307	0.354542928591275	18	34	0.195554320644624
IL15	IL2RB	R-HSA-8983432	Interleukin-15 signaling	0.00123726415548539	0.00816773800659695	0.354542928591275	6	12	0.263073075854404
IL15	IL2RB	R-HSA-9020558	Interleukin-2 signaling	0.00365721868080571	0.0156084868698672	0.354542928591275	4	9	0.184328980272298
IL15	IL2RB	R-HSA-912526	Interleukin receptor SHC signaling	0.00351287697512474	0.0153370931507481	0.354542928591275	9	18	0.178271742150597
IL16	CD4	R-HSA-162594	Early Phase of HIV Life Cycle	0.0209866220315644	0.0389139834016191	0.279326664311248	2	5	0.0674718277320512
IL16	CD4	R-HSA-202403	TCR signaling	0.00425132252466713	0.0167082939277595	0.279326664311248	25	46	0.16097169497001
IL16	CD4	R-HSA-202424	Downstream TCR signaling	0.0113174205607026	0.0280781679654802	0.279326664311248	19	36	0.127906031048342
IL16	CD4	R-HSA-202427	Phosphorylation of CD3 and TCR zeta chains	0.00381927003059358	0.0157587229041109	0.279326664311248	6	11	0.272680019029697
IL16	CD4	R-HSA-202430	Translocation of ZAP-70 to Immunological synapse	0.00294042274776216	0.0139621398022879	0.279326664311248	6	12	0.237547751112925
IL16	CD4	R-HSA-202433	Generation of second messenger molecules	0.0055934640476504	0.0194350080188209	0.279326664311248	11	20	0.210123357556272
IL16	CD4	R-HSA-388841	Costimulation by the CD28 family	0.00317410063944263	0.014635563720131	0.279326664311248	24	45	0.16097169497001
IL16	CD4	R-HSA-389948	PD-1 signaling	0.00213749710188519	0.0113105935206766	0.279326664311248	7	14	0.237547751112925
IL16	KCND1	R-HSA-397014	Muscle contraction	0.0259271502362799	0.0443656518036903	0.505473742706307	46	85	0.0400111141983884
IL18	IL18BP	R-HSA-9008059	Interleukin-37 signaling	0.0205096817958155	0.0384959210670149	0.361494627501747	6	12	0.0929146985273687
INSL3	VIPR1	R-HSA-9662851	Anti-inflammatory response favouring Leishmania parasite infection	0.0141891340980409	0.0318921916874461	0.250972546791919	31	58	0.110760717188192
INSL3	VIPR1	R-HSA-9664433	Leishmania parasite growth and survival	0.0141891340980409	0.0318921916874461	0.250972546791919	31	58	0.110760717188192
LAMB1	ITGA2	R-HSA-216083	Integrin cell surface interactions	0.00405293654333412	0.0161441972309476	0.477188107807724	3	7	0.137149208113365
LAMB1	ITGA2	R-HSA-3000157	Laminin interactions	0.0214859915521386	0.0389982143732682	0.477188107807724	2	4	0.0111141983884412
LAMB1	ITGA2	R-HSA-3000171	Non-integrin membrane-ECM interactions	0.0211591151196618	0.0389501554320861	0.477188107807724	3	7	-0.0328980272297861
LAMB1	ITGA2	R-HSA-3000178	ECM proteoglycans	0.0183484788092958	0.0362091553977585	0.477188107807724	4	8	0.0487357599333148
LAMB1	ITGA2	R-HSA-8874081	MET activates PTK2 signaling	0.0270063772748933	0.0451617352514063	0.477188107807724	2	4	-0.0328980272297861
LAMB1	ITGA7	R-HSA-216083	Integrin cell surface interactions	0.0150918609278494	0.0329042986428705	0.342873020283412	2	4	0.163656571269797
LAMB1	ITGA7	R-HSA-3000178	ECM proteoglycans	0.00664139869896516	0.0205632563244388	0.342873020283412	2	5	0.153764934704085
LAMC1	ITGAV	R-HSA-194138	Signaling by VEGF	0.00686496810442281	0.0208132636843253	0.753709363712142	31	58	-0.00388996943595443
LAMC1	ITGAV	R-HSA-202733	Cell surface interactions at the vascular wall	0.00297235586161421	0.0140209154787986	0.753709363712142	25	46	0.0640186721188778
LAMC1	ITGAV	R-HSA-210990	PECAM1 interactions	0.00797605245482972	0.0230665197501802	0.753709363712142	3	7	-0.251958877465963
LAMC1	ITGAV	R-HSA-216083	Integrin cell surface interactions	0.00610359733151519	0.0196245707923605	0.753709363712142	6	11	-0.032342317310364
LAMC1	ITGAV	R-HSA-3000157	Laminin interactions	0.0100139617555436	0.0259728597088795	0.753709363712142	3	6	-0.40577938316199
LAMC1	ITGAV	R-HSA-3000171	Non-integrin membrane-ECM interactions	0.00671736000903337	0.0206710177102014	0.753709363712142	4	9	-0.156256213891481
LAMC1	ITGAV	R-HSA-3000178	ECM proteoglycans	0.0045379535971484	0.017436181314369	0.753709363712142	4	8	-0.032342317310364
LAMC1	ITGAV	R-HSA-373760	L1CAM interactions	0.00287650347862446	0.0138419664038506	0.753709363712142	12	23	0.0524034454015004
LAMC1	ITGAV	R-HSA-4420097	VEGFA-VEGFR2 Pathway	0.00736089664800422	0.0217191888749754	0.753709363712142	31	57	-0.00388996943595443
LAMC1	ITGAV	R-HSA-445144	Signal transduction by L1	0.00148289617905451	0.00893476101161415	0.753709363712142	4	9	0.0566824117810503
LAMC1	ITGB1	R-HSA-1566948	Elastic fibre formation	0.0232820513976669	0.0410153092189857	0.495359822172826	2	4	-0.0242848608645396
LAMC1	ITGB1	R-HSA-195258	RHO GTPase Effectors	0.00119789076771305	0.00798965284139774	0.495359822172826	98	179	0.108641289247013
LAMC1	ITGB1	R-HSA-202733	Cell surface interactions at the vascular wall	0.00107473531876655	0.00740947330341938	0.495359822172826	28	51	0.167657682689636
LAMC1	ITGB1	R-HSA-210991	Basigin interactions	0.00935843825016557	0.0250841129920326	0.495359822172826	4	9	0.0583495415393165
LAMC1	ITGB1	R-HSA-216083	Integrin cell surface interactions	0.0152176426257827	0.0329963359544387	0.495359822172826	10	19	0.0734092803556544
LAMC1	ITGB1	R-HSA-3000157	Laminin interactions	0.0214871010115157	0.0389982143732682	0.495359822172826	4	9	-0.0320088913587108
LAMC1	ITGB1	R-HSA-3000170	Syndecan interactions	0.0259835618089194	0.0443656518036903	0.495359822172826	3	6	-0.0242848608645396
LAMC1	ITGB1	R-HSA-3000178	ECM proteoglycans	0.0302505219292409	0.0484143397840753	0.495359822172826	6	12	-0.0242848608645396
LAMC1	ITGB1	R-HSA-373760	L1CAM interactions	0.000428102646578891	0.00403881049469822	0.495359822172826	14	26	0.233009169213671
LAMC1	ITGB1	R-HSA-445144	Signal transduction by L1	0.0124621585188644	0.0301361472446064	0.495359822172826	5	10	0.077354820783551
LAMC1	ITGB1	R-HSA-8874081	MET activates PTK2 signaling	0.0283285582095652	0.0463205843472253	0.495359822172826	3	6	-0.0403445401500417
LAMC1	ITGB4	R-HSA-1500931	Cell-Cell communication	0.00349736101085142	0.0153370510384127	0.554598499583218	7	13	0.173381494859683
